wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
32000.0,30000.0,16000.0,8200.0,6500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,91.57750961301505,153110000000.0,122422088669.29729,122422088669.29729,275532088669.2973
32000.0,30000.0,16000.0,8200.0,7000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,92.17911606922826,154610000000.0,122447088669.29729,122447088669.29729,277057088669.2973
32000.0,30000.0,16000.0,8200.0,7500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,92.7005083312797,156110000000.0,122472088669.29729,122472088669.29729,278582088669.2973
32000.0,30000.0,16000.0,8200.0,8000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,93.15672656057473,157610000000.0,122497088669.29729,122497088669.29729,280107088669.2973
32000.0,30000.0,16000.0,8200.0,8500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020739,100.0,93.55927205701155,159110000000.0,122522088669.29724,122522088669.29724,281632088669.29724
32000.0,30000.0,16000.0,8200.0,9000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,93.91709027606639,160610000000.0,122547088669.29732,122547088669.29732,283157088669.2973
32000.0,30000.0,16000.0,8200.0,9500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,94.23724341943131,162110000000.0,122572088669.29732,122572088669.29732,284682088669.2973
32000.0,30000.0,16000.0,8200.0,10000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,94.52538124845974,163610000000.0,122597088669.29732,122597088669.29732,286207088669.2973
32000.0,30000.0,16000.0,8200.0,10500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,94.78607737948548,165110000000.0,122622088669.29732,122622088669.29732,287732088669.2973
32000.0,30000.0,16000.0,8200.0,11000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,95.02307386223613,166610000000.0,122647088669.29732,122647088669.29732,289257088669.2973
32000.0,30000.0,16000.0,8200.0,11500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,95.23946195518239,168110000000.0,122672088669.29732,122672088669.29732,290782088669.2973
32000.0,30000.0,16000.0,8200.0,12000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,95.43781770704979,169610000000.0,122697088669.29732,122697088669.29732,292307088669.2973
32000.0,30000.0,18000.0,8200.0,2000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020729,100.0,72.62690624229873,142610000000.0,124375660097.86873,124375660097.86873,266985660097.8687
32000.0,30000.0,18000.0,8200.0,2500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,78.101524993839,144110000000.0,124400660097.86873,124400660097.86873,268510660097.8687
32000.0,30000.0,18000.0,8200.0,3000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,81.75127082819917,145610000000.0,124425660097.86873,124425660097.86873,270035660097.8687
