wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
30000.0,50000.0,20000.0,8200.0,2000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,74.26584711288038,154610000000.0,128755784909.14081,128755784909.14081,283365784909.1408
30000.0,50000.0,20000.0,8200.0,2100000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.0362278,100.0,75.49128296464798,154910000000.0,128760784909.14081,128760784909.14081,283670784909.1408
30000.0,50000.0,20000.0,8200.0,2200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,76.60531555716393,155210000000.0,128765784909.14081,128765784909.14081,283975784909.1408
30000.0,50000.0,20000.0,8200.0,2300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,77.62247575033076,155510000000.0,128770784909.14081,128770784909.14081,284280784909.1408
30000.0,50000.0,20000.0,8200.0,2400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,78.55487259406698,155810000000.0,128775784909.14081,128775784909.14081,284585784909.1408
30000.0,50000.0,20000.0,8200.0,2500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,79.41267769030428,156110000000.0,128780784909.14081,128780784909.14081,284890784909.1408
30000.0,50000.0,20000.0,8200.0,2600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,80.20449777913875,156410000000.0,128785784909.14081,128785784909.14081,285195784909.1408
30000.0,50000.0,20000.0,8200.0,2700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,80.93766452805953,156710000000.0,128790784909.14081,128790784909.14081,285500784909.1408
30000.0,50000.0,20000.0,8200.0,2800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,81.61846222348598,157010000000.0,128795784909.14081,128795784909.14081,285805784909.1408
30000.0,50000.0,20000.0,8200.0,2900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,82.25230835371059,157310000000.0,128800784909.14081,128800784909.14081,286110784909.1408
30000.0,50000.0,20000.0,8200.0,3000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,82.84389807525358,157610000000.0,128805784909.14081,128805784909.14081,286415784909.1408
30000.0,60000.0,12000.0,8200.0,600000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446238,100.0,18.748907013252058,145410000000.0,123130719794.75885,123130719794.75885,268540719794.75885
30000.0,60000.0,12000.0,8200.0,700000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.7544624,100.0,30.35620601135889,145710000000.0,123135719794.75885,123135719794.75885,268845719794.75885
30000.0,60000.0,12000.0,8200.0,800000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.7544624,100.0,39.06168025993904,146010000000.0,123140719794.75885,123140719794.75885,269150719794.75885
30000.0,60000.0,12000.0,8200.0,900000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.7544624,100.0,45.832604675501365,146310000000.0,123145719794.75885,123145719794.75885,269455719794.75885
30000.0,60000.0,12000.0,8200.0,1000000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.7544624,100.0,51.249344207951225,146610000000.0,123150719794.75885,123150719794.75885,269760719794.75885
30000.0,60000.0,12000.0,8200.0,1100000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446244,100.0,55.68122200722848,146910000000.0,123155719794.75885,123155719794.75885,270065719794.75885
